"CÓDIGO DA RECEITA","MÊS","DESCRIÇÃO RECEITA","UNIDADE GESTORA","CLASSIFICAÇÃO","VALOR DO MÊS (R$)","SALDO ATÉ MÊS (R$)"
"019229900","6","OUTRAS RESTITUICOES","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","-1560.00","0.00"
"019229900","6","OUTRAS RESTITUICOES","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","RECEBIDA","0.00","65.48"
"019229900","6","OUTRAS RESTITUICOES","ENCARGOS GERAIS DO ESTADO - SUP SEC ADMINISTRACAO","RECEBIDA","0.00","993323.36"
"019229900","6","OUTRAS RESTITUICOES","FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA","RECEBIDA","-1219.40","0.00"
"019229900","6","OUTRAS RESTITUICOES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","104554.95","245295.80"
"019229900","6","OUTRAS RESTITUICOES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","0.00","539.28"
"019229900","6","OUTRAS RESTITUICOES","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","0.00","1078.26"
"019229900","6","OUTRAS RESTITUICOES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","9564.10","9564.10"
"019229900","6","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE APOIO AO EMPREENDEDORISMO","RECEBIDA","2600.00","2600.00"
"019229900","6","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE ASSISTENCIA SOCIAL","RECEBIDA","0.00","5250.00"
"019229900","6","OUTRAS RESTITUICOES","IDEME - INST DE DESENV MUNICIPAL E ESTADUAL","RECEBIDA","627.01","627.01"
"019229900","6","OUTRAS RESTITUICOES","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","RECEBIDA","-1702.25","1592.46"
"019229900","6","OUTRAS RESTITUICOES","LABORATORIO INDUSTRIAL FARMACEUTICO DA PARAIBA S/A","RECEBIDA","-10000.00","0.00"
"019229900","6","OUTRAS RESTITUICOES","PB-TUR HOTEIS S/A","RECEBIDA","0.00","7283.28"
"019229900","6","OUTRAS RESTITUICOES","PROJETO COOPERAR DO ESTADO DA PARAIBA","RECEBIDA","73312.07","73451.51"
"019229900","6","OUTRAS RESTITUICOES","RADIO TABAJARA - SUPERINTENDENCIA DE RADIODIFUSAO","RECEBIDA","0.00","2184.00"
"019229900","6","OUTRAS RESTITUICOES","SECRETAR DE ESTADO DA INTERIORIZACAO DA ACAO DO GOVERNO","RECEBIDA","0.00","497.29"
"019229900","6","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA ADMINISTRACAO PENITENCIARIA","RECEBIDA","0.00","1140.00"
"019229900","6","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA EDUCACAO","RECEBIDA","0.00","5.90"
"019229900","6","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1915000.00"
"019229900","6","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","162426.26","448954.44"
"019229900","6","OUTRAS RESTITUICOES","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","RECEBIDA","-924.00","0.00"
"019229900","6","OUTRAS RESTITUICOES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","0.00","3639.38"
"019229900","6","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","700000.00"
"019229900","6","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","12042.92","13066.53"
"019229900","7","OUTRAS RESTITUICOES","AGENCIA EXECUTIVA DE GESTAO DAS AGUAS DO ESTADO DA PB","RECEBIDA","0.00","520.00"
"019229900","7","OUTRAS RESTITUICOES","CASA MILITAR","RECEBIDA","-69.15","0.00"
"019229900","7","OUTRAS RESTITUICOES","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","5092.30","5092.30"
"019229900","7","OUTRAS RESTITUICOES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","0.00","12398.18"
"019229900","7","OUTRAS RESTITUICOES","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","6523.50"
"019229900","7","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","600000.00"
"019229900","7","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","3330.00","90175.27"
"019229900","7","OUTRAS RESTITUICOES","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","RECEBIDA","0.00","65.48"
"019229900","7","OUTRAS RESTITUICOES","ENCARGOS GERAIS DO ESTADO - SUP SEC ADMINISTRACAO","RECEBIDA","0.00","993323.36"
"019229900","7","OUTRAS RESTITUICOES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","0.00","245295.80"
"019229900","7","OUTRAS RESTITUICOES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","100.00","639.28"
"019229900","7","OUTRAS RESTITUICOES","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","0.00","1078.26"
"019229900","7","OUTRAS RESTITUICOES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","0.00","9564.10"
"019229900","7","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE APOIO AO EMPREENDEDORISMO","RECEBIDA","45260.00","47860.00"
"019229900","7","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE ASSISTENCIA SOCIAL","RECEBIDA","0.00","5250.00"
"019229900","7","OUTRAS RESTITUICOES","IDEME - INST DE DESENV MUNICIPAL E ESTADUAL","RECEBIDA","0.00","627.01"
"019229900","7","OUTRAS RESTITUICOES","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","RECEBIDA","0.00","1592.46"
"019229900","7","OUTRAS RESTITUICOES","JUSTICA COMUM","RECEBIDA","108568.86","108568.86"
"019229900","7","OUTRAS RESTITUICOES","PB-TUR HOTEIS S/A","RECEBIDA","0.00","7283.28"
"019229900","7","OUTRAS RESTITUICOES","PROJETO COOPERAR DO ESTADO DA PARAIBA","RECEBIDA","73312.06","146763.57"
"019229900","7","OUTRAS RESTITUICOES","RADIO TABAJARA - SUPERINTENDENCIA DE RADIODIFUSAO","RECEBIDA","0.00","2184.00"
"019229900","7","OUTRAS RESTITUICOES","SECRETAR DE ESTADO DA INTERIORIZACAO DA ACAO DO GOVERNO","RECEBIDA","-347.29","150.00"
"019229900","7","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA ADMINISTRACAO PENITENCIARIA","RECEBIDA","-1140.00","0.00"
"019229900","7","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA EDUCACAO","RECEBIDA","0.00","5.90"
"019229900","7","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1915000.00"
"019229900","7","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","1488.81","450443.25"
"019229900","7","OUTRAS RESTITUICOES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","0.00","3639.38"
"019229900","7","OUTRAS RESTITUICOES","TRIBUNAL DE CONTAS","RECEBIDA","90.00","90.00"
"019229900","7","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","700000.00"
"019229900","7","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","1875.76","14942.29"
"019229900","8","OUTRAS RESTITUICOES","AGENCIA EXECUTIVA DE GESTAO DAS AGUAS DO ESTADO DA PB","RECEBIDA","0.00","520.00"
"019229900","8","OUTRAS RESTITUICOES","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","0.00","5092.30"
"019229900","8","OUTRAS RESTITUICOES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","0.00","12398.18"
"019229900","8","OUTRAS RESTITUICOES","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","6523.50"
"019229900","8","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","600000.00"
"019229900","8","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","0.00","90175.27"
"019229900","8","OUTRAS RESTITUICOES","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","1420.00","1420.00"
"019229900","8","OUTRAS RESTITUICOES","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","RECEBIDA","0.00","65.48"
"019229900","8","OUTRAS RESTITUICOES","ENCARGOS GERAIS DO ESTADO - SUP SEC ADMINISTRACAO","RECEBIDA","0.00","993323.36"
"019229900","8","OUTRAS RESTITUICOES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","-245295.80","0.00"
"019229900","8","OUTRAS RESTITUICOES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","0.00","639.28"
"019229900","8","OUTRAS RESTITUICOES","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","0.00","1078.26"
"019229900","8","OUTRAS RESTITUICOES","FUNDO DE APOIO AO DESENVOLVIMENTO INDUSTRIAL DA PB","RECEBIDA","9863.87","9863.87"
"019229900","8","OUTRAS RESTITUICOES","FUNDO DE INDUSTRIALIZACAO DO ESTADO DA PB","RECEBIDA","34070.34","34070.34"
"019229900","8","OUTRAS RESTITUICOES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","0.00","9564.10"
"019229900","8","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE APOIO AO EMPREENDEDORISMO","RECEBIDA","0.00","47860.00"
"019229900","8","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE ASSISTENCIA SOCIAL","RECEBIDA","27215.65","32465.65"
"019229900","8","OUTRAS RESTITUICOES","IDEME - INST DE DESENV MUNICIPAL E ESTADUAL","RECEBIDA","-627.01","0.00"
"019229900","8","OUTRAS RESTITUICOES","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","RECEBIDA","0.00","1592.46"
"019229900","8","OUTRAS RESTITUICOES","JUSTICA COMUM","RECEBIDA","16293.63","124862.49"
"019229900","8","OUTRAS RESTITUICOES","MINISTERIO PUBLICO","RECEBIDA","11433.59","11433.59"
"019229900","8","OUTRAS RESTITUICOES","PB-TUR HOTEIS S/A","RECEBIDA","0.00","7283.28"
"019229900","8","OUTRAS RESTITUICOES","PROJETO COOPERAR DO ESTADO DA PARAIBA","RECEBIDA","-73312.06","73451.51"
"019229900","8","OUTRAS RESTITUICOES","RADIO TABAJARA - SUPERINTENDENCIA DE RADIODIFUSAO","RECEBIDA","0.00","2184.00"
"019229900","8","OUTRAS RESTITUICOES","SECRETAR DE ESTADO DA INTERIORIZACAO DA ACAO DO GOVERNO","RECEBIDA","0.00","150.00"
"019229900","8","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA EDUCACAO","RECEBIDA","0.00","5.90"
"019229900","8","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA SEGURANCA E DA DEFESA SOCIAL","RECEBIDA","11326.65","11326.65"
"019229900","8","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1915000.00"
"019229900","8","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","106365.62","556808.87"
"019229900","8","OUTRAS RESTITUICOES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","0.00","3639.38"
"019229900","8","OUTRAS RESTITUICOES","TRIBUNAL DE CONTAS","RECEBIDA","-90.00","0.00"
"019229900","8","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","700000.00"
"019229900","8","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","12608.50","27550.79"
"019229900","9","OUTRAS RESTITUICOES","AGENCIA EXECUTIVA DE GESTAO DAS AGUAS DO ESTADO DA PB","RECEBIDA","0.00","520.00"
"019229900","9","OUTRAS RESTITUICOES","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","0.00","5092.30"
"019229900","9","OUTRAS RESTITUICOES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","0.00","12398.18"
"019229900","9","OUTRAS RESTITUICOES","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","6523.50"
"019229900","9","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","600000.00"
"019229900","9","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","6855.59","97030.86"
"019229900","9","OUTRAS RESTITUICOES","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","-1300.00","120.00"
"019229900","9","OUTRAS RESTITUICOES","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","RECEBIDA","0.00","65.48"
"019229900","9","OUTRAS RESTITUICOES","ENCARGOS GERAIS DO ESTADO - SUP SEC ADMINISTRACAO","RECEBIDA","0.00","993323.36"
"019229900","9","OUTRAS RESTITUICOES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","523.12","1162.40"
"019229900","9","OUTRAS RESTITUICOES","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","0.00","1078.26"
"019229900","9","OUTRAS RESTITUICOES","FUNDO DE APOIO AO DESENVOLVIMENTO INDUSTRIAL DA PB","RECEBIDA","0.00","9863.87"
"019229900","9","OUTRAS RESTITUICOES","FUNDO DE INDUSTRIALIZACAO DO ESTADO DA PB","RECEBIDA","0.00","34070.34"
"019229900","9","OUTRAS RESTITUICOES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","-8468.33","1095.77"
"019229900","9","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE APOIO AO EMPREENDEDORISMO","RECEBIDA","0.00","47860.00"
"019229900","9","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE ASSISTENCIA SOCIAL","RECEBIDA","0.00","32465.65"
"019229900","9","OUTRAS RESTITUICOES","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","RECEBIDA","0.00","1592.46"
"019229900","9","OUTRAS RESTITUICOES","JUNTA COMERCIAL DO ESTADO DA PARAIBA","RECEBIDA","1323.96","1323.96"
"019229900","9","OUTRAS RESTITUICOES","JUSTICA COMUM","RECEBIDA","5257.43","130119.92"
"019229900","9","OUTRAS RESTITUICOES","MINISTERIO PUBLICO","RECEBIDA","-11433.59","0.00"
"019229900","9","OUTRAS RESTITUICOES","PB-TUR HOTEIS S/A","RECEBIDA","0.00","7283.28"
"019229900","9","OUTRAS RESTITUICOES","PROJETO COOPERAR DO ESTADO DA PARAIBA","RECEBIDA","-73312.07","139.44"
"019229900","9","OUTRAS RESTITUICOES","RADIO TABAJARA - SUPERINTENDENCIA DE RADIODIFUSAO","RECEBIDA","-2184.00","0.00"
"019229900","9","OUTRAS RESTITUICOES","SECRETAR DE ESTADO DA INTERIORIZACAO DA ACAO DO GOVERNO","RECEBIDA","0.00","150.00"
"019229900","9","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA EDUCACAO","RECEBIDA","0.00","5.90"
"019229900","9","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA SEGURANCA E DA DEFESA SOCIAL","RECEBIDA","0.00","11326.65"
"019229900","9","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1915000.00"
"019229900","9","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","-74211.56","482597.31"
"019229900","9","OUTRAS RESTITUICOES","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","RECEBIDA","273.33","273.33"
"019229900","9","OUTRAS RESTITUICOES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","0.00","3639.38"
"019229900","9","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","700000.00"
"019229900","9","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","19212.05","46762.84"
"019229900","10","OUTRAS RESTITUICOES","AGENCIA EXECUTIVA DE GESTAO DAS AGUAS DO ESTADO DA PB","RECEBIDA","0.00","520.00"
"019229900","10","OUTRAS RESTITUICOES","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","0.00","5092.30"
"019229900","10","OUTRAS RESTITUICOES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","0.00","12398.18"
"019229900","10","OUTRAS RESTITUICOES","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","6523.50"
"019229900","10","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","600000.00"
"019229900","10","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","382687.60","479718.46"
"019229900","10","OUTRAS RESTITUICOES","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","0.00","120.00"
"019229900","10","OUTRAS RESTITUICOES","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","RECEBIDA","0.00","65.48"
"019229900","10","OUTRAS RESTITUICOES","ENCARGOS GERAIS DO ESTADO - SUP SEC ADMINISTRACAO","RECEBIDA","0.00","993323.36"
"019229900","10","OUTRAS RESTITUICOES","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","RECEBIDA","1400.00","1400.00"
"019229900","10","OUTRAS RESTITUICOES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","1705.70","1705.70"
"019229900","10","OUTRAS RESTITUICOES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","200.00","1362.40"
"019229900","10","OUTRAS RESTITUICOES","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","0.00","1078.26"
"019229900","10","OUTRAS RESTITUICOES","FUNDO DE APOIO AO DESENVOLVIMENTO INDUSTRIAL DA PB","RECEBIDA","0.00","9863.87"
"019229900","10","OUTRAS RESTITUICOES","FUNDO DE INDUSTRIALIZACAO DO ESTADO DA PB","RECEBIDA","0.00","34070.34"
"019229900","10","OUTRAS RESTITUICOES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","2860.55","3956.32"
"019229900","10","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE APOIO AO EMPREENDEDORISMO","RECEBIDA","0.00","47860.00"
"019229900","10","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE ASSISTENCIA SOCIAL","RECEBIDA","0.00","32465.65"
"019229900","10","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE DEFESA DOS DIREITOS DO CONSUMIDOR","RECEBIDA","4778.45","4778.45"
"019229900","10","OUTRAS RESTITUICOES","IDEME - INST DE DESENV MUNICIPAL E ESTADUAL","RECEBIDA","627.01","627.01"
"019229900","10","OUTRAS RESTITUICOES","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","RECEBIDA","0.00","1592.46"
"019229900","10","OUTRAS RESTITUICOES","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","RECEBIDA","3048.21","3048.21"
"019229900","10","OUTRAS RESTITUICOES","JUNTA COMERCIAL DO ESTADO DA PARAIBA","RECEBIDA","0.00","1323.96"
"019229900","10","OUTRAS RESTITUICOES","JUSTICA COMUM","RECEBIDA","0.00","130119.92"
"019229900","10","OUTRAS RESTITUICOES","PB-TUR HOTEIS S/A","RECEBIDA","0.00","7283.28"
"019229900","10","OUTRAS RESTITUICOES","PROJETO COOPERAR DO ESTADO DA PARAIBA","RECEBIDA","0.00","139.44"
"019229900","10","OUTRAS RESTITUICOES","RADIO TABAJARA - SUPERINTENDENCIA DE RADIODIFUSAO","RECEBIDA","1092.00","1092.00"
"019229900","10","OUTRAS RESTITUICOES","SEC DE ESTADO DO TURISMO E DO DESENVOLVIMENTO ECONOMICO","RECEBIDA","0.35","0.35"
"019229900","10","OUTRAS RESTITUICOES","SECRETAR DE ESTADO DA INTERIORIZACAO DA ACAO DO GOVERNO","RECEBIDA","0.00","150.00"
"019229900","10","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA EDUCACAO","RECEBIDA","0.00","5.90"
"019229900","10","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA SEGURANCA E DA DEFESA SOCIAL","RECEBIDA","0.00","11326.65"
"019229900","10","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1915000.00"
"019229900","10","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","119456.51","602053.82"
"019229900","10","OUTRAS RESTITUICOES","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","RECEBIDA","0.00","273.33"
"019229900","10","OUTRAS RESTITUICOES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","0.00","3639.38"
"019229900","10","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","700000.00"
"019229900","10","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","13599.20","60362.04"
"019229900","11","OUTRAS RESTITUICOES","AGENCIA EXECUTIVA DE GESTAO DAS AGUAS DO ESTADO DA PB","RECEBIDA","0.00","520.00"
"019229900","11","OUTRAS RESTITUICOES","CASA CIVIL DO GOVERNADOR","RECEBIDA","1232.17","1232.17"
"019229900","11","OUTRAS RESTITUICOES","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","47.50","5139.80"
"019229900","11","OUTRAS RESTITUICOES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","0.00","12398.18"
"019229900","11","OUTRAS RESTITUICOES","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","6523.50"
"019229900","11","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","600000.00"
"019229900","11","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","2025.24","481743.70"
"019229900","11","OUTRAS RESTITUICOES","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","3977.03","3977.03"
"019229900","11","OUTRAS RESTITUICOES","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","0.00","120.00"
"019229900","11","OUTRAS RESTITUICOES","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","RECEBIDA","2461.00","2526.48"
"019229900","11","OUTRAS RESTITUICOES","ENCARGOS GERAIS DO ESTADO - SUP SEC ADMINISTRACAO","RECEBIDA","0.00","993323.36"
"019229900","11","OUTRAS RESTITUICOES","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","RECEBIDA","10000.00","11400.00"
"019229900","11","OUTRAS RESTITUICOES","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","RECEBIDA","1101.10","1101.10"
"019229900","11","OUTRAS RESTITUICOES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","20051.34","21757.04"
"019229900","11","OUTRAS RESTITUICOES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","0.00","1362.40"
"019229900","11","OUTRAS RESTITUICOES","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","22.60","1100.86"
"019229900","11","OUTRAS RESTITUICOES","FUNDO DE APOIO AO DESENVOLVIMENTO INDUSTRIAL DA PB","RECEBIDA","0.00","9863.87"
"019229900","11","OUTRAS RESTITUICOES","FUNDO DE INDUSTRIALIZACAO DO ESTADO DA PB","RECEBIDA","0.00","34070.34"
"019229900","11","OUTRAS RESTITUICOES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","-7.90","3948.42"
"019229900","11","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE APOIO AO EMPREENDEDORISMO","RECEBIDA","0.00","47860.00"
"019229900","11","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE ASSISTENCIA SOCIAL","RECEBIDA","0.00","32465.65"
"019229900","11","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE DEFESA DOS DIREITOS DO CONSUMIDOR","RECEBIDA","0.00","4778.45"
"019229900","11","OUTRAS RESTITUICOES","IDEME - INST DE DESENV MUNICIPAL E ESTADUAL","RECEBIDA","0.00","627.01"
"019229900","11","OUTRAS RESTITUICOES","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","RECEBIDA","0.00","1592.46"
"019229900","11","OUTRAS RESTITUICOES","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","RECEBIDA","-3048.21","0.00"
"019229900","11","OUTRAS RESTITUICOES","JUNTA COMERCIAL DO ESTADO DA PARAIBA","RECEBIDA","0.00","1323.96"
"019229900","11","OUTRAS RESTITUICOES","JUSTICA COMUM","RECEBIDA","10712.21","140832.13"
"019229900","11","OUTRAS RESTITUICOES","MINISTERIO PUBLICO","RECEBIDA","122535.41","122535.41"
"019229900","11","OUTRAS RESTITUICOES","PB-TUR HOTEIS S/A","RECEBIDA","0.00","7283.28"
"019229900","11","OUTRAS RESTITUICOES","PROJETO COOPERAR DO ESTADO DA PARAIBA","RECEBIDA","0.00","139.44"
"019229900","11","OUTRAS RESTITUICOES","RADIO TABAJARA - SUPERINTENDENCIA DE RADIODIFUSAO","RECEBIDA","116.91","1208.91"
"019229900","11","OUTRAS RESTITUICOES","SEC DE ESTADO DO TURISMO E DO DESENVOLVIMENTO ECONOMICO","RECEBIDA","0.00","0.35"
"019229900","11","OUTRAS RESTITUICOES","SECRETAR DE ESTADO DA INTERIORIZACAO DA ACAO DO GOVERNO","RECEBIDA","0.00","150.00"
"019229900","11","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA EDUCACAO","RECEBIDA","0.00","5.90"
"019229900","11","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA SEGURANCA E DA DEFESA SOCIAL","RECEBIDA","0.00","11326.65"
"019229900","11","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1915000.00"
"019229900","11","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","123443.65","725497.47"
"019229900","11","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO","RECEBIDA","138.38","138.38"
"019229900","11","OUTRAS RESTITUICOES","SUP. DE OBRAS DO PLANO DE DESENVOLVIMENTO DO ESTADO","RECEBIDA","0.00","273.33"
