"CÓDIGO DA RECEITA","MÊS","DESCRIÇÃO RECEITA","UNIDADE GESTORA","CLASSIFICAÇÃO","VALOR DO MÊS (R$)","SALDO ATÉ MÊS (R$)"
"016009900","4","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","PREVISTA","0.00","157000.00"
"016009900","4","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","RECEBIDA","10614.54","33005.81"
"016009900","5","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","PREVISTA","0.00","6000000.00"
"016009900","5","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","RECEBIDA","985584.58","3304943.74"
"016009900","5","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","PREVISTA","0.00","800000.00"
"016009900","5","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","547802.40","547802.40"
"016009900","5","OUTROS SERVICOS","COMPANHIA DE AGUA E ESGOTOS DO ESTADO DA PARAIBA","PREVISTA","0.00","12992373.00"
"016009900","5","OUTROS SERVICOS","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","54151.29"
"016009900","5","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","PREVISTA","0.00","1280000.00"
"016009900","5","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","147118.96","1172577.85"
"016009900","5","OUTROS SERVICOS","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","PREVISTA","0.00","1400000.00"
"016009900","5","OUTROS SERVICOS","FUNDO DE DESENVOLVIMENTO AGROPECUARIO DO ESTADO DA PB","PREVISTA","0.00","150000.00"
"016009900","5","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","PREVISTA","0.00","157000.00"
"016009900","5","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","RECEBIDA","4216.12","37221.93"
"016009900","6","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","PREVISTA","0.00","6000000.00"
"016009900","6","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","RECEBIDA","709874.00","4014817.74"
"016009900","6","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","PREVISTA","0.00","800000.00"
"016009900","6","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","235043.09","782845.49"
"016009900","6","OUTROS SERVICOS","COMPANHIA DE AGUA E ESGOTOS DO ESTADO DA PARAIBA","PREVISTA","0.00","12992373.00"
"016009900","6","OUTROS SERVICOS","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","54151.29"
"016009900","6","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","PREVISTA","0.00","1280000.00"
"016009900","6","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","101102.51","1273680.36"
"016009900","6","OUTROS SERVICOS","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","PREVISTA","0.00","1400000.00"
"016009900","6","OUTROS SERVICOS","FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA","PREVISTA","1085000.00","1085000.00"
"016009900","6","OUTROS SERVICOS","FUNDO DE DESENVOLVIMENTO AGROPECUARIO DO ESTADO DA PB","PREVISTA","0.00","150000.00"
"016009900","6","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","PREVISTA","0.00","157000.00"
"016009900","6","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","RECEBIDA","10785.55","48007.48"
"016009900","7","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","PREVISTA","0.00","6000000.00"
"016009900","7","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","RECEBIDA","744568.40","4759386.14"
"016009900","7","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","PREVISTA","0.00","800000.00"
"016009900","7","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","374443.83","1157289.32"
"016009900","7","OUTROS SERVICOS","COMPANHIA DE AGUA E ESGOTOS DO ESTADO DA PARAIBA","PREVISTA","0.00","12992373.00"
"016009900","7","OUTROS SERVICOS","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","54151.29"
"016009900","7","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","PREVISTA","0.00","1280000.00"
"016009900","7","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","120927.18","1394607.54"
"016009900","7","OUTROS SERVICOS","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","PREVISTA","0.00","1400000.00"
"016009900","7","OUTROS SERVICOS","FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA","PREVISTA","0.00","1085000.00"
"016009900","7","OUTROS SERVICOS","FUNDO DE DESENVOLVIMENTO AGROPECUARIO DO ESTADO DA PB","PREVISTA","0.00","150000.00"
"016009900","7","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","PREVISTA","0.00","157000.00"
"016009900","7","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","RECEBIDA","7518.38","55525.86"
"016009900","8","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","PREVISTA","0.00","6000000.00"
"016009900","8","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","RECEBIDA","969773.05","5729159.19"
"016009900","8","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","PREVISTA","0.00","800000.00"
"016009900","8","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","526570.81","1683860.13"
"016009900","8","OUTROS SERVICOS","COMPANHIA DE AGUA E ESGOTOS DO ESTADO DA PARAIBA","PREVISTA","0.00","12992373.00"
"016009900","8","OUTROS SERVICOS","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","54151.29"
"016009900","8","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","PREVISTA","0.00","1280000.00"
"016009900","8","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","107844.25","1502451.79"
"016009900","8","OUTROS SERVICOS","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","PREVISTA","0.00","1400000.00"
"016009900","8","OUTROS SERVICOS","FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA","PREVISTA","0.00","1085000.00"
"016009900","8","OUTROS SERVICOS","FUNDO DE DESENVOLVIMENTO AGROPECUARIO DO ESTADO DA PB","PREVISTA","0.00","150000.00"
"016009900","8","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","PREVISTA","0.00","157000.00"
"016009900","8","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","RECEBIDA","6466.88","61992.74"
"016009900","9","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","PREVISTA","0.00","6000000.00"
"016009900","9","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","RECEBIDA","833350.48","6562509.67"
"016009900","9","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","PREVISTA","0.00","800000.00"
"016009900","9","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","400000.00","2083860.13"
"016009900","9","OUTROS SERVICOS","COMPANHIA DE AGUA E ESGOTOS DO ESTADO DA PARAIBA","PREVISTA","0.00","12992373.00"
"016009900","9","OUTROS SERVICOS","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","54151.29"
"016009900","9","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","PREVISTA","0.00","1280000.00"
"016009900","9","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","109949.64","1612401.43"
"016009900","9","OUTROS SERVICOS","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","PREVISTA","0.00","1400000.00"
"016009900","9","OUTROS SERVICOS","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","RECEBIDA","5387.50","5387.50"
"016009900","9","OUTROS SERVICOS","FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA","PREVISTA","0.00","1085000.00"
"016009900","9","OUTROS SERVICOS","FUNDO DE DESENVOLVIMENTO AGROPECUARIO DO ESTADO DA PB","PREVISTA","0.00","150000.00"
"016009900","9","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","PREVISTA","0.00","157000.00"
"016009900","9","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","RECEBIDA","6431.38","68424.12"
"016009900","10","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","PREVISTA","0.00","6000000.00"
"016009900","10","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","RECEBIDA","572481.74","7134991.41"
"016009900","10","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","PREVISTA","0.00","800000.00"
"016009900","10","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","0.00","2083860.13"
"016009900","10","OUTROS SERVICOS","COMPANHIA DE AGUA E ESGOTOS DO ESTADO DA PARAIBA","PREVISTA","0.00","12992373.00"
"016009900","10","OUTROS SERVICOS","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","54151.29"
"016009900","10","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","PREVISTA","0.00","1280000.00"
"016009900","10","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","96500.84","1708902.27"
"016009900","10","OUTROS SERVICOS","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","PREVISTA","0.00","1400000.00"
"016009900","10","OUTROS SERVICOS","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","RECEBIDA","0.00","5387.50"
"016009900","10","OUTROS SERVICOS","FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA","PREVISTA","0.00","1085000.00"
"016009900","10","OUTROS SERVICOS","FUNDO DE DESENVOLVIMENTO AGROPECUARIO DO ESTADO DA PB","PREVISTA","0.00","150000.00"
"016009900","10","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","PREVISTA","0.00","157000.00"
"016009900","10","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","RECEBIDA","8792.17","77216.29"
"016009900","11","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","PREVISTA","0.00","6000000.00"
"016009900","11","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","RECEBIDA","1487123.00","8622114.41"
"016009900","11","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","PREVISTA","0.00","800000.00"
"016009900","11","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","1400377.95","3484238.08"
"016009900","11","OUTROS SERVICOS","COMPANHIA DE AGUA E ESGOTOS DO ESTADO DA PARAIBA","PREVISTA","0.00","12992373.00"
"016009900","11","OUTROS SERVICOS","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","54151.29"
"016009900","11","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","PREVISTA","0.00","1280000.00"
"016009900","11","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","69231.23","1778133.50"
"016009900","11","OUTROS SERVICOS","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","PREVISTA","0.00","1400000.00"
"016009900","11","OUTROS SERVICOS","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","RECEBIDA","0.00","5387.50"
"016009900","11","OUTROS SERVICOS","FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA","PREVISTA","802000.00","1887000.00"
"016009900","11","OUTROS SERVICOS","FUNDO DE DESENVOLVIMENTO AGROPECUARIO DO ESTADO DA PB","PREVISTA","0.00","150000.00"
"016009900","11","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","PREVISTA","0.00","157000.00"
"016009900","11","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","RECEBIDA","5944.64","83160.93"
"016009900","12","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","PREVISTA","0.00","6000000.00"
"016009900","12","OUTROS SERVICOS","A UNIAO - SUP. DE IMPRENSA E EDITORA","RECEBIDA","838654.49","9460768.90"
"016009900","12","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","PREVISTA","0.00","800000.00"
"016009900","12","OUTROS SERVICOS","CIA DE DESENVOLVIMENTO DA PARAIBA","RECEBIDA","6758146.28","10242384.36"
"016009900","12","OUTROS SERVICOS","COMPANHIA DE AGUA E ESGOTOS DO ESTADO DA PARAIBA","PREVISTA","0.00","12992373.00"
"016009900","12","OUTROS SERVICOS","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","54151.29"
"016009900","12","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","PREVISTA","0.00","1280000.00"
"016009900","12","OUTROS SERVICOS","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","66662.10","1844795.60"
"016009900","12","OUTROS SERVICOS","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","PREVISTA","0.00","1400000.00"
"016009900","12","OUTROS SERVICOS","ESPEP - ESCOLA DE SERVICO PUBLICO DO ESTADO DA PARAIBA","RECEBIDA","0.00","5387.50"
"016009900","12","OUTROS SERVICOS","FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA","PREVISTA","0.00","1887000.00"
"016009900","12","OUTROS SERVICOS","FUNDO DE DESENVOLVIMENTO AGROPECUARIO DO ESTADO DA PB","PREVISTA","0.00","150000.00"
"016009900","12","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","PREVISTA","0.00","157000.00"
"016009900","12","OUTROS SERVICOS","FUNDO ESPECIAL DO PODER JUDICIARIO","RECEBIDA","20300.27","103461.20"
"017210101","1","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","3496899000.00","3496899000.00"
"017210101","1","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","365827737.39","365827737.39"
"017210101","2","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","3496899000.00"
"017210101","2","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","390650516.80","756478254.19"
"017210101","3","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","3496899000.00"
"017210101","3","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","231731957.96","988210212.15"
"017210101","4","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","3496899000.00"
"017210101","4","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","264483014.02","1252693226.17"
"017210101","5","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","3496899000.00"
"017210101","5","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","352456135.32","1605149361.49"
"017210101","6","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","3496899000.00"
"017210101","6","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","264319351.14","1869468712.63"
"017210101","7","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","3496899000.00"
"017210101","7","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","227016879.48","2096485592.11"
"017210101","8","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","3496899000.00"
"017210101","8","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","275786884.55","2372272476.66"
"017210101","9","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","1013500.00","3497912500.00"
"017210101","9","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","241750263.35","2614022740.01"
"017210101","10","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","108750.00","3498021250.00"
"017210101","10","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","228478894.16","2842501634.17"
"017210101","11","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","3498021250.00"
"017210101","11","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","302421034.33","3144922668.50"
"017210101","12","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","-1076000.00","3496945250.00"
"017210101","12","COTA-PARTE DO FPE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","332187351.25","3477110019.75"
"017210112","1","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","5252000.00","5252000.00"
"017210112","1","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","480630.83","480630.83"
"017210112","2","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","5252000.00"
"017210112","2","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","406913.75","887544.58"
"017210112","3","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","5252000.00"
"017210112","3","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","397607.23","1285151.81"
"017210112","4","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","5252000.00"
"017210112","4","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","433556.30","1718708.11"
"017210112","5","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","5252000.00"
"017210112","5","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","471563.57","2190271.68"
"017210112","6","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","5252000.00"
"017210112","6","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","449139.29","2639410.97"
"017210112","7","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","5252000.00"
"017210112","7","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","461405.95","3100816.92"
"017210112","8","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","5252000.00"
"017210112","8","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","475607.51","3576424.43"
"017210112","9","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","106666.67","5358666.67"
"017210112","9","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","447571.29","4023995.72"
"017210112","10","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","5358666.67"
"017210112","10","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","479311.27","4503306.99"
"017210112","11","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","5358666.67"
"017210112","11","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","550392.19","5053699.18"
"017210112","12","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","5358666.67"
"017210112","12","COTA-PARTE DO IPI","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","543076.96","5596776.14"
"017210113","1","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","1685415.61","1685415.61"
"017210113","2","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","1685415.61"
"017210113","3","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","1685415.61"
"017210113","4","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","1685415.61"
"017210113","5","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","1685415.61"
"017210113","6","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","1685415.61"
"017210113","7","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","16854.00","16854.00"
"017210113","7","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","1685415.61"
"017210113","8","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","16854.00"
"017210113","8","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","1685415.61"
"017210113","9","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","16854.00"
"017210113","9","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","1685415.61"
"017210113","10","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","16854.00"
"017210113","10","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","1685415.61"
"017210113","11","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","16854.00"
"017210113","11","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","1685415.61"
"017210113","12","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","16854.00"
"017210113","12","COTA-PARTE DA CIDE","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","1685415.61"
"017210132","1","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","1000.00","1000.00"
"017210132","2","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1000.00"
"017210132","3","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1000.00"
"017210132","4","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1000.00"
"017210132","5","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1000.00"
"017210132","5","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","2.61","2.61"
"017210132","6","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1000.00"
"017210132","6","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","2.61"
"017210132","7","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1000.00"
"017210132","7","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","2.61"
"017210132","8","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1000.00"
"017210132","8","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","2.61"
"017210132","9","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1000.00"
"017210132","9","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","2.61"
"017210132","10","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1000.00"
"017210132","10","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","2.61"
"017210132","11","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1000.00"
"017210132","11","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","2.61"
"017210132","12","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","1000.00"
"017210132","12","COMERCIO DO OURO","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","0.00","2.61"
"017212220","1","COMPENS. FINANC. EXT. MINERAL-CFEM","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","804000.00","804000.00"
"017212220","1","COMPENS. FINANC. EXT. MINERAL-CFEM","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","67002.21","67002.21"
"017212220","2","COMPENS. FINANC. EXT. MINERAL-CFEM","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","804000.00"
"017212220","2","COMPENS. FINANC. EXT. MINERAL-CFEM","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","77546.74","144548.95"
"017212220","3","COMPENS. FINANC. EXT. MINERAL-CFEM","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","804000.00"
"017212220","3","COMPENS. FINANC. EXT. MINERAL-CFEM","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","58155.55","202704.50"
"017212220","4","COMPENS. FINANC. EXT. MINERAL-CFEM","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","804000.00"
"017212220","4","COMPENS. FINANC. EXT. MINERAL-CFEM","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","138621.41","341325.91"
"017212220","5","COMPENS. FINANC. EXT. MINERAL-CFEM","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","804000.00"
"017212220","5","COMPENS. FINANC. EXT. MINERAL-CFEM","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","82271.09","423597.00"
"017212220","6","COMPENS. FINANC. EXT. MINERAL-CFEM","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","804000.00"
"017212220","6","COMPENS. FINANC. EXT. MINERAL-CFEM","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","77330.70","500927.70"
"017212220","7","COMPENS. FINANC. EXT. MINERAL-CFEM","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","804000.00"
