"Código da Unidade Gestora","Unidade Gestora","Código do Subelemento de Despesas","Subelemento de Despesa","Código da Função","Função","Código da Subfunção","Subfunção","Código do Programa","Programa","Código do Projeto Atividade","Projeto Atividade","Código da Natureza da Despesa","Natureza da despesa","Código da Fonte de Recurso","Fonte de Recursos","Código do Grupo de Despesas","Grupo de Despesas","Código da Unidade Orçamentária","Unidade Orçamentária","EXECUTADA (R$)","REALIZADA (R$)","SALDO A PAGAR (R$)"
"27903","FUNDO ESTADUAL DE HAB E REG FUNDIARIA DE INTER SOCIAL","2","EDIFICACOES","16","HABITACAO","482","HABITACAO URBANA","5137","HABITACAO POPULAR","1570","CONSTRUCAO DE UNIDADES HABITACIONAIS PARA A SEGURANCA PUBLICA","44905100","OBRAS E INSTALACOES","100","RECURSOS ORDINARIOS","14","INVESTIMENTOS","710001","FUNDO ESTADUAL DE HAB E REGUL FUNDIARIA DE INTER SOCIAL","48719.00","48719.00","0.00"
"27903","FUNDO ESTADUAL DE HAB E REG FUNDIARIA DE INTER SOCIAL","1","ESTUDOS E PROJETOS","16","HABITACAO","482","HABITACAO URBANA","5137","HABITACAO POPULAR","1570","CONSTRUCAO DE UNIDADES HABITACIONAIS PARA A SEGURANCA PUBLICA","44905100","OBRAS E INSTALACOES","133","CONTRAPARTIDA DO PAC - CPAC/CAIXA","84","INVESTIMENTOS","710001","FUNDO ESTADUAL DE HAB E REGUL FUNDIARIA DE INTER SOCIAL","73755.00","73755.00","0.00"
"27903","FUNDO ESTADUAL DE HAB E REG FUNDIARIA DE INTER SOCIAL","2","EDIFICACOES","16","HABITACAO","482","HABITACAO URBANA","5137","HABITACAO POPULAR","1570","CONSTRUCAO DE UNIDADES HABITACIONAIS PARA A SEGURANCA PUBLICA","44905100","OBRAS E INSTALACOES","133","CONTRAPARTIDA DO PAC - CPAC/CAIXA","84","INVESTIMENTOS","710001","FUNDO ESTADUAL DE HAB E REGUL FUNDIARIA DE INTER SOCIAL","312345.08","312345.08","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","1","DIARIAS NO ESTADO","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33901400","DIARIAS -  CIVIL","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","119735.00","119735.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","2","DIARIAS FORA DO ESTADO","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33901400","DIARIAS -  CIVIL","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","5595.00","5595.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","5","DIARIAS MAGISTRADOS NO ESTADO","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33901400","DIARIAS -  CIVIL","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","120.00","120.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS DIARIAS","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33901400","DIARIAS -  CIVIL","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","1870.00","1870.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTROS MATERIAIS DE CONSUMO","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903000","MATERIAL DE CONSUMO","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","21329.43","21329.43","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","1","PASSAGENS AEREAS","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903300","PASSAGENS E DESPESAS COM LOCOMOCAO","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","9386.51","9386.51","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS DESPESAS COM LOCOMOCAO","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903300","PASSAGENS E DESPESAS COM LOCOMOCAO","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","6974.90","6974.90","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTROS SERV DE TERC PESSOA FISICA","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903600","OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","2400.00","2400.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","1","AGUA E ESGOTO","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","10705.47","10705.47","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTROS SERVICOS DE TERCEIROS","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","192273.13","192273.13","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS OBRIGACOES TRIBUTARIAS E CONTRIBUTATIVAS","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33904700","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","480.00","480.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","1","AGUA E ESGOTO","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33913900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","2331.00","2331.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","57","PUBLICACAO DE EDITAIS E ATAS","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33913900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","5867.00","5867.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTROS SERVICOS DE TERCEIROS","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","33913900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","34371.96","34371.96","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTROS MATERIAIS PERMANENTES","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4216","MANUTENCAO DE SERVICOS ADMINISTRATIVOS","44905200","EQUIPAMENTOS E MATERIAL PERMANENTE","100","RECURSOS ORDINARIOS","14","INVESTIMENTOS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","8000.00","8000.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","1","SALARIO FAMILIA ATIVO CIVIL","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4217","ENCARGOS COM PESSOAL ATIVO","31900900","SALARIO-FAMILIA","100","RECURSOS ORDINARIOS","11","PESSOAL E ENCARGOS SOCIAIS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","246.60","246.60","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","1","VENCIMENTOS","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4217","ENCARGOS COM PESSOAL ATIVO","31901100","VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL","100","RECURSOS ORDINARIOS","11","PESSOAL E ENCARGOS SOCIAIS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","2833483.99","2833483.99","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS DESPESAS FIXAS PESSOAL CIVIL","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4217","ENCARGOS COM PESSOAL ATIVO","31901100","VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL","100","RECURSOS ORDINARIOS","11","PESSOAL E ENCARGOS SOCIAIS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","629010.25","629010.25","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","2","CONTRIBUICOES AO INSS","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4217","ENCARGOS COM PESSOAL ATIVO","31901300","OBRIGACOES PATRONAIS","101","COTA-PARTE DO FUNDO DE PARTICIPACAO DOS ESTADOS","21","PESSOAL E ENCARGOS SOCIAIS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","318092.98","293516.85","24576.13"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","1","CONTRIBUICOES AO SUPSEC","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4217","ENCARGOS COM PESSOAL ATIVO","31911300","OBRIGACOES PATRONAIS","100","RECURSOS ORDINARIOS","11","PESSOAL E ENCARGOS SOCIAIS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","23965.29","23965.29","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","2","CONTRIBUICOES AO INSS","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4217","ENCARGOS COM PESSOAL ATIVO","31911300","OBRIGACOES PATRONAIS","100","RECURSOS ORDINARIOS","11","PESSOAL E ENCARGOS SOCIAIS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","24356.33","24356.33","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","6","CONTRIBUICOES DA PBPREV","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4217","ENCARGOS COM PESSOAL ATIVO","31911300","OBRIGACOES PATRONAIS","100","RECURSOS ORDINARIOS","11","PESSOAL E ENCARGOS SOCIAIS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","290383.76","290383.76","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","20","FORNECIMENTO DE ALIMENTACAO","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4221","VALE REFEICAO/ALIMENTACAO E AUXILIO ALIMENTACAO","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","9900.00","9900.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","26","VALE REFEICAO","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4221","VALE REFEICAO/ALIMENTACAO E AUXILIO ALIMENTACAO","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","34100.00","34100.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTROS SERVICOS DE TERCEIROS","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4221","VALE REFEICAO/ALIMENTACAO E AUXILIO ALIMENTACAO","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","79200.00","79200.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","1","AUXILIO ALIMENTACAO","04","ADMINISTRACAO","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4221","VALE REFEICAO/ALIMENTACAO E AUXILIO ALIMENTACAO","33904600","AUXILIO-ALIMENTACAO","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","16140.00","16140.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTROS MATERIAIS DE CONSUMO","04","ADMINISTRACAO","126","TECNOLOGIA DA INFORMACAO","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4219","SERVICOS DE INFORMATIZACAO","33903000","MATERIAL DE CONSUMO","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","5482.31","5482.31","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTROS SERVICOS DE TERCEIROS","04","ADMINISTRACAO","126","TECNOLOGIA DA INFORMACAO","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4219","SERVICOS DE INFORMATIZACAO","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","100","RECURSOS ORDINARIOS","13","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","7640.02","7640.02","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTROS MATERIAIS PERMANENTES","04","ADMINISTRACAO","126","TECNOLOGIA DA INFORMACAO","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4219","SERVICOS DE INFORMATIZACAO","44905200","EQUIPAMENTOS E MATERIAL PERMANENTE","100","RECURSOS ORDINARIOS","14","INVESTIMENTOS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","13736.00","13736.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS OBRAS E INSTALACOES","17","SANEAMENTO","512","SANEAMENTO BASICO URBANO","5155","ABASTECIMENTO DE AGUA E SANEAMENTO","1853","IMPLANTACAO DE SISTEMAS DE ESGOTAMENTO SANITARIO","44905100","OBRAS E INSTALACOES","158","RECURSOS DE CONVENIOS COM ORGAOS FEDERAIS","84","INVESTIMENTOS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","2261438.19","1587997.28","673440.91"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS OBRAS E INSTALACOES","17","SANEAMENTO","512","SANEAMENTO BASICO URBANO","5155","ABASTECIMENTO DE AGUA E SANEAMENTO","1854","IMPLANTACAO DE SISTEMAS DE ABASTECIMENTO D`AGUA","44905100","OBRAS E INSTALACOES","158","RECURSOS DE CONVENIOS COM ORGAOS FEDERAIS","84","INVESTIMENTOS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","1610952.88","1610952.88","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTROS SERV DE CONSULTORIA","18","GESTAO AMBIENTAL","541","PRESERVACAO E CONSERVACAO AMBIENTAL","5017","MEIO AMBIENTE E SUSTENTABILIDADE","4413","ELABORACAO DE PLANOS, PESQUISAS, PROJETOS E ESTUDOS EM MEIO AMBIENTE","33903500","SERVICOS DE CONSULTORIA","158","RECURSOS DE CONVENIOS COM ORGAOS FEDERAIS","83","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","304369.18","304369.18","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS OBRAS E INSTALACOES","18","GESTAO AMBIENTAL","544","RECURSOS HIDRICOS","5180","RECURSOS HIDRICOS","1161","CONSTRUCAO DE BARRAGENS E ACUDES","44905100","OBRAS E INSTALACOES","100","RECURSOS ORDINARIOS","14","INVESTIMENTOS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","4310294.55","4310294.55","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS OBRAS E INSTALACOES","18","GESTAO AMBIENTAL","544","RECURSOS HIDRICOS","5180","RECURSOS HIDRICOS","1161","CONSTRUCAO DE BARRAGENS E ACUDES","44905100","OBRAS E INSTALACOES","133","CONTRAPARTIDA DO PAC - CPAC/CAIXA","84","INVESTIMENTOS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","1799075.06","130332.53","1668742.53"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS OBRAS E INSTALACOES","18","GESTAO AMBIENTAL","544","RECURSOS HIDRICOS","5180","RECURSOS HIDRICOS","1161","CONSTRUCAO DE BARRAGENS E ACUDES","44905100","OBRAS E INSTALACOES","150","OPERACOES DE CREDITO INTERNA BNDES PEFII","84","INVESTIMENTOS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","465752.73","465752.73","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS OBRAS E INSTALACOES","18","GESTAO AMBIENTAL","544","RECURSOS HIDRICOS","5180","RECURSOS HIDRICOS","1161","CONSTRUCAO DE BARRAGENS E ACUDES","44905100","OBRAS E INSTALACOES","158","RECURSOS DE CONVENIOS COM ORGAOS FEDERAIS","84","INVESTIMENTOS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","14440342.47","14440342.47","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS OBRAS E INSTALACOES","18","GESTAO AMBIENTAL","544","RECURSOS HIDRICOS","5180","RECURSOS HIDRICOS","1162","CONSTRUCAO DE ADUTORAS","44905100","OBRAS E INSTALACOES","100","RECURSOS ORDINARIOS","14","INVESTIMENTOS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","274187.27","274187.27","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS OBRAS E INSTALACOES","18","GESTAO AMBIENTAL","544","RECURSOS HIDRICOS","5180","RECURSOS HIDRICOS","1162","CONSTRUCAO DE ADUTORAS","44905100","OBRAS E INSTALACOES","150","OPERACOES DE CREDITO INTERNA BNDES PEFII","84","INVESTIMENTOS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","761316.33","761316.33","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS OBRAS E INSTALACOES","18","GESTAO AMBIENTAL","544","RECURSOS HIDRICOS","5180","RECURSOS HIDRICOS","1162","CONSTRUCAO DE ADUTORAS","44905100","OBRAS E INSTALACOES","158","RECURSOS DE CONVENIOS COM ORGAOS FEDERAIS","84","INVESTIMENTOS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","33713876.18","33713876.18","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTROS SERV DE CONSULTORIA","18","GESTAO AMBIENTAL","544","RECURSOS HIDRICOS","5180","RECURSOS HIDRICOS","1737","IMPLANTACAO DO CANAL ACAUA/ARACAGI","33903500","SERVICOS DE CONSULTORIA","133","CONTRAPARTIDA DO PAC - CPAC/CAIXA","83","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","604222.97","604222.97","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTROS SERV DE CONSULTORIA","18","GESTAO AMBIENTAL","544","RECURSOS HIDRICOS","5180","RECURSOS HIDRICOS","1737","IMPLANTACAO DO CANAL ACAUA/ARACAGI","33903500","SERVICOS DE CONSULTORIA","158","RECURSOS DE CONVENIOS COM ORGAOS FEDERAIS","83","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","6012157.85","6012157.85","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS OBRAS E INSTALACOES","18","GESTAO AMBIENTAL","544","RECURSOS HIDRICOS","5180","RECURSOS HIDRICOS","1737","IMPLANTACAO DO CANAL ACAUA/ARACAGI","44905100","OBRAS E INSTALACOES","133","CONTRAPARTIDA DO PAC - CPAC/CAIXA","84","INVESTIMENTOS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","23775218.00","23775218.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTRAS OBRAS E INSTALACOES","18","GESTAO AMBIENTAL","544","RECURSOS HIDRICOS","5180","RECURSOS HIDRICOS","1737","IMPLANTACAO DO CANAL ACAUA/ARACAGI","44905100","OBRAS E INSTALACOES","158","RECURSOS DE CONVENIOS COM ORGAOS FEDERAIS","84","INVESTIMENTOS","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","144407117.62","144407117.62","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","1","DIARIAS NO ESTADO","18","GESTAO AMBIENTAL","544","RECURSOS HIDRICOS","5180","RECURSOS HIDRICOS","1855","IMPLEMENTACAO, RECUPERACAO E GESTAO DE SISTEMAS DE DESSALINIZACAO","33901400","DIARIAS -  CIVIL","158","RECURSOS DE CONVENIOS COM ORGAOS FEDERAIS","83","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","3975.00","3975.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","2","DIARIAS FORA DO ESTADO","18","GESTAO AMBIENTAL","544","RECURSOS HIDRICOS","5180","RECURSOS HIDRICOS","1855","IMPLEMENTACAO, RECUPERACAO E GESTAO DE SISTEMAS DE DESSALINIZACAO","33901400","DIARIAS -  CIVIL","158","RECURSOS DE CONVENIOS COM ORGAOS FEDERAIS","83","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","3510.00","3510.00","0.00"
"28101","SEC DE EST DO MEIO AMB DOS REC HID DA CIEN E TECNOLOGIA","99","OUTROS MATERIAIS DE CONSUMO","18","GESTAO AMBIENTAL","544","RECURSOS HIDRICOS","5180","RECURSOS HIDRICOS","1855","IMPLEMENTACAO, RECUPERACAO E GESTAO DE SISTEMAS DE DESSALINIZACAO","33903000","MATERIAL DE CONSUMO","158","RECURSOS DE CONVENIOS COM ORGAOS FEDERAIS","83","OUTRAS DESPESAS CORRENTES","280001","SEC DE EST DOS REC HID MEIO AMB E DA CIENCIA E TECNOLOG","6581.00","6581.00","0.00"
