"Código da Unidade Gestora","Unidade Gestora","Código do Subelemento de Despesas","Subelemento de Despesa","Código da Função","Função","Código da Subfunção","Subfunção","Código do Programa","Programa","Código do Projeto Atividade","Projeto Atividade","Código da Natureza da Despesa","Natureza da despesa","Código da Fonte de Recurso","Fonte de Recursos","Código do Grupo de Despesas","Grupo de Despesas","Código da Unidade Orçamentária","Unidade Orçamentária","EXECUTADA (R$)","REALIZADA (R$)","SALDO A PAGAR (R$)"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","17","FOLHA DE PAGAMENTO DE PESSOAL","08","ASSISTENCIA SOCIAL","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4217","ENCARGOS COM PESSOAL ATIVO","31901100","VENCIMENTOS E VANTAGENS FIXAS - PESSOAL CIVIL","00","RECURSOS PROPRIOS DO ESTADO","11","PESSOAL E ENCARGOS SOCIAIS","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","11020471.19","11020471.19","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","1","CONTRIBUICOES AO SUPSEC","08","ASSISTENCIA SOCIAL","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4217","ENCARGOS COM PESSOAL ATIVO","31901300","OBRIGACOES PATRONAIS","01","COTA-PARTE DO FUNDO DE PARTI DOS ESTADOS","21","PESSOAL E ENCARGOS SOCIAIS","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","26298.62","26298.62","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","2","CONTRIBUICOES AO INSS","08","ASSISTENCIA SOCIAL","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4217","ENCARGOS COM PESSOAL ATIVO","31901300","OBRIGACOES PATRONAIS","01","COTA-PARTE DO FUNDO DE PARTI DOS ESTADOS","21","PESSOAL E ENCARGOS SOCIAIS","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","311586.68","282553.20","29033.48"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","1","CONTRIBUICOES AO SUPSEC","08","ASSISTENCIA SOCIAL","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4217","ENCARGOS COM PESSOAL ATIVO","31911300","OBRIGACOES PATRONAIS","01","COTA-PARTE DO FUNDO DE PARTI DOS ESTADOS","21","PESSOAL E ENCARGOS SOCIAIS","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","3626.22","3626.22","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","6","CONTRIBUICOES DA PBPREV","08","ASSISTENCIA SOCIAL","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4217","ENCARGOS COM PESSOAL ATIVO","31911300","OBRIGACOES PATRONAIS","01","COTA-PARTE DO FUNDO DE PARTI DOS ESTADOS","21","PESSOAL E ENCARGOS SOCIAIS","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","1884816.52","1749202.60","135613.92"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","1","PASEP","08","ASSISTENCIA SOCIAL","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4218","FORMACAO DO PATRIM?NIO DO SERVIDOR PUBLICO","33904700","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","120345.71","110922.58","9423.13"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","99","OUTRAS OBRIGACOES TRIBUTARIAS E CONTRIBUTATIVAS","08","ASSISTENCIA SOCIAL","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4218","FORMACAO DO PATRIM?NIO DO SERVIDOR PUBLICO","33904700","OBRIGACOES TRIBUTARIAS E CONTRIBUTIVAS","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","5170.18","5170.18","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","5","XEROX E COPIAS HELIOGRAFICAS","08","ASSISTENCIA SOCIAL","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4220","VALE E AUXILIO TRANSPORTE","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","1634.60","1634.60","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","22","VALE TRANSPORTE","08","ASSISTENCIA SOCIAL","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4220","VALE E AUXILIO TRANSPORTE","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","155129.16","155129.16","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","22","VALE TRANSPORTE","08","ASSISTENCIA SOCIAL","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4220","VALE E AUXILIO TRANSPORTE","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","70","REC DIRETAMEN ARRECADADOS - ADM INDIRETA","83","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","3234.00","3234.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","26","VALE REFEICAO","08","ASSISTENCIA SOCIAL","122","ADMINISTRACAO GERAL","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4221","VALE REFEICAO/ALIMENTACAO E AUXILIO ALIMENTACAO","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","262680.00","262680.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","99","OUTROS SERVICOS DE TERCEIROS","08","ASSISTENCIA SOCIAL","126","TECNOLOGIA DA INFORMACAO","5046","GESTAO, MANUTENCAO E SERVICOS AO ESTADO","4219","SERVICOS DE INFORMATIZACAO","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","13620.00","11460.00","2160.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","1","DIARIAS NO ESTADO","08","ASSISTENCIA SOCIAL","128","FORMACAO DE RECURSOS HUMANOS","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4257","FORMACAO E CAPACITACAO DE RECURSOS HUMANOS","33901400","DIARIAS -  CIVIL","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","14320.00","14320.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","2","DIARIAS FORA DO ESTADO","08","ASSISTENCIA SOCIAL","128","FORMACAO DE RECURSOS HUMANOS","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4257","FORMACAO E CAPACITACAO DE RECURSOS HUMANOS","33901400","DIARIAS -  CIVIL","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","3760.00","3760.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","1","COMBUSTIVEIS E LUBRIFICANTES","08","ASSISTENCIA SOCIAL","128","FORMACAO DE RECURSOS HUMANOS","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4257","FORMACAO E CAPACITACAO DE RECURSOS HUMANOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","1290.87","1290.87","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","5","MATERIAL DE EXPEDIENTE","08","ASSISTENCIA SOCIAL","128","FORMACAO DE RECURSOS HUMANOS","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4257","FORMACAO E CAPACITACAO DE RECURSOS HUMANOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","6545.28","6545.28","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","30","MATERIA PRIMA EM GERAL","08","ASSISTENCIA SOCIAL","128","FORMACAO DE RECURSOS HUMANOS","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4257","FORMACAO E CAPACITACAO DE RECURSOS HUMANOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","7957.50","7957.50","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","99","OUTROS MATERIAIS DE CONSUMO","08","ASSISTENCIA SOCIAL","128","FORMACAO DE RECURSOS HUMANOS","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4257","FORMACAO E CAPACITACAO DE RECURSOS HUMANOS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","6477.00","6477.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","2","ESTAGIARIOS E MONITORES","08","ASSISTENCIA SOCIAL","128","FORMACAO DE RECURSOS HUMANOS","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4257","FORMACAO E CAPACITACAO DE RECURSOS HUMANOS","33903600","OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","4062.50","4062.50","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","7","CONTRATACAO TEMPORARIA","08","ASSISTENCIA SOCIAL","128","FORMACAO DE RECURSOS HUMANOS","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4257","FORMACAO E CAPACITACAO DE RECURSOS HUMANOS","33903600","OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","4000.00","4000.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","99","OUTROS SERVICOS DE TERCEIROS","08","ASSISTENCIA SOCIAL","128","FORMACAO DE RECURSOS HUMANOS","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4257","FORMACAO E CAPACITACAO DE RECURSOS HUMANOS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","3200.00","3200.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","1","COMBUSTIVEIS E LUBRIFICANTES","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","5973.81","5973.81","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","2","GENEROS DE ALIMENTOS","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","60724.78","60724.78","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","5","MATERIAL DE EXPEDIENTE","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","2679.12","2679.12","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","99","OUTROS MATERIAIS DE CONSUMO","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","9703.95","9703.95","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","16","VESTUARIO E UNIFORME EM GERAL","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","33903000","MATERIAL DE CONSUMO","90","RECURSOS DIVERSOS","83","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","2460.00","2460.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","24","MATERIAL PARA ESPORTES E RECREACAO","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","33903000","MATERIAL DE CONSUMO","90","RECURSOS DIVERSOS","83","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","1850.00","1850.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","99","OUTROS MATERIAIS DE CONSUMO","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","33903000","MATERIAL DE CONSUMO","90","RECURSOS DIVERSOS","83","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","2678.00","2678.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","7","CONTRATACAO TEMPORARIA","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","33903600","OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","19200.00","19200.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","99","OUTROS SERV DE TERC PESSOA FISICA","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","33903600","OUTROS SERVICOS DE TERCEIROS - PESSOA FISICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","35880.00","35880.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","20","FORNECIMENTO DE ALIMENTACAO","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","2880.00","2880.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","94","MANUTENCAO DE AR CONDICIONADO","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","1820.00","1820.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","99","OUTROS SERVICOS DE TERCEIROS","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","10961.00","10961.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","9","EQUIP E UTENSILIOS PARA ESCRITORIO","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","44905200","EQUIPAMENTOS E MATERIAL PERMANENTE","90","RECURSOS DIVERSOS","84","INVESTIMENTOS","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","2877.30","2877.30","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","15","APARELHOS DE USO ODONT HOSP E LABORATORIAL","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","44905200","EQUIPAMENTOS E MATERIAL PERMANENTE","90","RECURSOS DIVERSOS","84","INVESTIMENTOS","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","7998.00","7998.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","99","OUTROS MATERIAIS PERMANENTES","08","ASSISTENCIA SOCIAL","243","ASSISTENCIA A CRIANCA E AO ADOLESCENTE","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4273","ATENDIMENTO EDUCACIONAL INTEGRAL E PROFISSIONALIZACAO","44905200","EQUIPAMENTOS E MATERIAL PERMANENTE","90","RECURSOS DIVERSOS","84","INVESTIMENTOS","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","134264.62","26130.62","108134.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","99","OUTRAS OBRAS E INSTALACOES","08","ASSISTENCIA SOCIAL","244","ASSISTENCIA COMUNITARIA","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","1814","CONSTRUCAO E AMPLIACAO DE UNIDADES  DE ATENDIMENTO","44905100","OBRAS E INSTALACOES","00","RECURSOS PROPRIOS DO ESTADO","14","INVESTIMENTOS","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","284906.06","284906.06","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","99","OUTRAS OBRAS E INSTALACOES","08","ASSISTENCIA SOCIAL","244","ASSISTENCIA COMUNITARIA","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","1814","CONSTRUCAO E AMPLIACAO DE UNIDADES  DE ATENDIMENTO","44905100","OBRAS E INSTALACOES","83","REC CONV ORGAOS FEDERAIS - OUTRAS FONTES","84","INVESTIMENTOS","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","542237.86","542237.86","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","2","GENEROS DE ALIMENTOS","08","ASSISTENCIA SOCIAL","244","ASSISTENCIA COMUNITARIA","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4258","APOIO SOCIO-FAMILIAR AS CRIANCAS, AOS ADOLESCENTES, AOS JOVENS E AS FAMILIAS","33903000","MATERIAL DE CONSUMO","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","9992.35","9992.35","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","94","MANUTENCAO DE AR CONDICIONADO","08","ASSISTENCIA SOCIAL","244","ASSISTENCIA COMUNITARIA","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4258","APOIO SOCIO-FAMILIAR AS CRIANCAS, AOS ADOLESCENTES, AOS JOVENS E AS FAMILIAS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","910.00","910.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","99","OUTROS SERVICOS DE TERCEIROS","08","ASSISTENCIA SOCIAL","244","ASSISTENCIA COMUNITARIA","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4258","APOIO SOCIO-FAMILIAR AS CRIANCAS, AOS ADOLESCENTES, AOS JOVENS E AS FAMILIAS","33903900","OUTROS SERVICOS DE TERCEIROS - PESSOA JURIDICA","00","RECURSOS PROPRIOS DO ESTADO","13","OUTRAS DESPESAS CORRENTES","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","290.00","290.00","0.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","99","OUTROS MATERIAIS PERMANENTES","08","ASSISTENCIA SOCIAL","244","ASSISTENCIA COMUNITARIA","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4469","OPERACIONALIZACAO DO SISTEMA NACIONAL DE ATENDIMENTO SOCIOEDUCATIVO - SINASE","44905200","EQUIPAMENTOS E MATERIAL PERMANENTE","00","RECURSOS PROPRIOS DO ESTADO","14","INVESTIMENTOS","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","76600.00","0.00","76600.00"
"27201","FUND DESENV CRIANCA E ADOLESCENTE ALICE ALMEIDA","6","VENTILADORES E EQUIPAMENTOS DE REFRIGERACAO","08","ASSISTENCIA SOCIAL","244","ASSISTENCIA COMUNITARIA","5135","PROMOCAO E DEFESA DOS DIREITOS DA CRIANCA E DO ADOLESCENTE","4469","OPERACIONALIZACAO DO SISTEMA NACIONAL DE ATENDIMENTO SOCIOEDUCATIVO - SINASE","44905200","EQUIPAMENTOS E MATERIAL PERMANENTE","06","FUNDO DE COMBATE E ERRADICAC DA POBREZA","64","INVESTIMENTOS","270101","FUNDACAO DESENV DA CRIANCA E DO ADOLES ALICE DE ALMEIDA","9461.00","2757.00","6704.00"
