"CÓDIGO DA RECEITA","MÊS","DESCRIÇÃO RECEITA","UNIDADE GESTORA","CLASSIFICAÇÃO","VALOR DO MÊS (R$)","SALDO ATÉ MÊS (R$)"
"017610200","11","TRANSF. DE CONV. UNIAO DESTINADOS PROG. EDUCACAO","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","19160000.00"
"017610200","12","TRANSF. DE CONV. UNIAO DESTINADOS PROG. EDUCACAO","SECRETARIA DE ESTADO DA EDUCACAO","RECEBIDA","115600.00","965600.00"
"017610200","12","TRANSF. DE CONV. UNIAO DESTINADOS PROG. EDUCACAO","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","19160000.00"
"017610400","1","TRANSF. CONV. UNIAO PROG. COMBATE A FOME","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","6500000.00","6500000.00"
"017610400","2","TRANSF. CONV. UNIAO PROG. COMBATE A FOME","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","6500000.00"
"017610400","3","TRANSF. CONV. UNIAO PROG. COMBATE A FOME","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","6500000.00"
"017610400","4","TRANSF. CONV. UNIAO PROG. COMBATE A FOME","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","6500000.00"
"017610400","5","TRANSF. CONV. UNIAO PROG. COMBATE A FOME","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","6500000.00"
"017610400","6","TRANSF. CONV. UNIAO PROG. COMBATE A FOME","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","6500000.00"
"017610400","7","TRANSF. CONV. UNIAO PROG. COMBATE A FOME","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","6500000.00"
"017610400","8","TRANSF. CONV. UNIAO PROG. COMBATE A FOME","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","6500000.00"
"017610400","9","TRANSF. CONV. UNIAO PROG. COMBATE A FOME","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","6500000.00"
"017610400","10","TRANSF. CONV. UNIAO PROG. COMBATE A FOME","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","6500000.00"
"017610400","11","TRANSF. CONV. UNIAO PROG. COMBATE A FOME","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","6500000.00"
"017610400","12","TRANSF. CONV. UNIAO PROG. COMBATE A FOME","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","6500000.00"
"017610400","12","TRANSF. CONV. UNIAO PROG. COMBATE A FOME","SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO","RECEBIDA","173179.25","173179.25"
"017619901","1","TRANF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","914500.00","914500.00"
"017619901","1","TRANF. CONV. UNIAO S/ ENTID. ADM. INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","9400.00","9400.00"
"017619901","1","TRANS.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","102315.05","102315.05"
"017619901","1","TRANSF DE CONV.DA UNIAO E SUAS ENTIDADES/ADM INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","3877000.00","3877000.00"
"017619901","1","TRANSF. CONV. DA UNIAO E SUAS ENTIDADES/ADM. INDIRETA","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","889100.00","889100.00"
"017619901","1","TRANSF. CONV. UNIAO E SUAS ENTID./ADM INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","10794000.00","10794000.00"
"017619901","1","TRANSF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","RECEBIDA","165191.27","165191.27"
"017619901","1","TRANSF. CONV. UNIAO ENTID./ADM. INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","11324000.00","11324000.00"
"017619901","1","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","11728928.34","11728928.34"
"017619901","1","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDO DE DESENVOLVIMENTO AGROPECUARIO DO ESTADO DA PB","RECEBIDA","1995303.63","1995303.63"
"017619901","1","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","DEPARTAMENTO ESTADUAL DE TRANSITO","PREVISTA","1500000.00","1500000.00"
"017619901","1","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","351000.00","351000.00"
"017619901","1","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","12026.72","12026.72"
"017619901","1","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","34000.00","34000.00"
"017619901","1","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","352576.00","352576.00"
"017619901","1","TRANSF.DE CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","1000000.00","1000000.00"
"017619901","1","TRANSF.DE CONVENIOS DA UNIAO E SUAS ENTIDADES ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","81496000.00","81496000.00"
"017619901","2","TRANF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","914500.00"
"017619901","2","TRANF. CONV. UNIAO S/ ENTID. ADM. INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","9400.00"
"017619901","2","TRANS.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","81969.38","184284.43"
"017619901","2","TRANSF DE CONV.DA UNIAO E SUAS ENTIDADES/ADM INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","3877000.00"
"017619901","2","TRANSF DE CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","RECEBIDA","25331.00","25331.00"
"017619901","2","TRANSF. CONV. DA UNIAO E SUAS ENTIDADES/ADM. INDIRETA","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","889100.00"
"017619901","2","TRANSF. CONV. UNIAO E SUAS ENTID./ADM INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","10794000.00"
"017619901","2","TRANSF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","RECEBIDA","0.00","165191.27"
"017619901","2","TRANSF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","74250.00","74250.00"
"017619901","2","TRANSF. CONV. UNIAO ENTID./ADM. INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","11324000.00"
"017619901","2","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","0.00","11728928.34"
"017619901","2","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDO DE DESENVOLVIMENTO AGROPECUARIO DO ESTADO DA PB","RECEBIDA","69646.39","2064950.02"
"017619901","2","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","DEPARTAMENTO ESTADUAL DE TRANSITO","PREVISTA","0.00","1500000.00"
"017619901","2","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","351000.00"
"017619901","2","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","8737.04","20763.76"
"017619901","2","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","34000.00"
"017619901","2","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","0.00","352576.00"
"017619901","2","TRANSF.DE CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"017619901","2","TRANSF.DE CONVENIOS DA UNIAO E SUAS ENTIDADES ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","81496000.00"
"017619901","3","TRANF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","914500.00"
"017619901","3","TRANF. CONV. UNIAO S/ ENTID. ADM. INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","9400.00"
"017619901","3","TRANS.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","107842.10","292126.53"
"017619901","3","TRANSF DE CONV.DA UNIAO E SUAS ENTIDADES/ADM INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","3877000.00"
"017619901","3","TRANSF DE CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","RECEBIDA","-15299.92","10031.08"
"017619901","3","TRANSF. CONV. DA UNIAO E SUAS ENTIDADES/ADM. INDIRETA","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","889100.00"
"017619901","3","TRANSF. CONV. UNIAO E SUAS ENTID./ADM INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","10794000.00"
"017619901","3","TRANSF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","RECEBIDA","0.00","165191.27"
"017619901","3","TRANSF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","0.00","74250.00"
"017619901","3","TRANSF. CONV. UNIAO ENTID./ADM. INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","11324000.00"
"017619901","3","TRANSF. CONV. UNIAO ENTID./ADM. INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","388600.00","388600.00"
"017619901","3","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","RECEBIDA","8520.26","8520.26"
"017619901","3","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","0.00","11728928.34"
"017619901","3","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDO DE DESENVOLVIMENTO AGROPECUARIO DO ESTADO DA PB","RECEBIDA","-14403.04","2050546.98"
"017619901","3","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","DEPARTAMENTO ESTADUAL DE TRANSITO","PREVISTA","0.00","1500000.00"
"017619901","3","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","351000.00"
"017619901","3","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","11648.76","32412.52"
"017619901","3","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","34000.00"
"017619901","3","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","0.00","352576.00"
"017619901","3","TRANSF.DE CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"017619901","3","TRANSF.DE CONVENIOS DA UNIAO E SUAS ENTIDADES ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","81496000.00"
"017619901","4","TRANF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","914500.00"
"017619901","4","TRANF. CONV. UNIAO S/ ENTID. ADM. INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","9400.00"
"017619901","4","TRANS.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","98070.57","390197.10"
"017619901","4","TRANSF DE CONV.DA UNIAO E SUAS ENTIDADES/ADM INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","3877000.00"
"017619901","4","TRANSF DE CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","RECEBIDA","-4950.55","5080.53"
"017619901","4","TRANSF. CONV. DA UNIAO E SUAS ENTIDADES/ADM. INDIRETA","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","889100.00"
"017619901","4","TRANSF. CONV. UNIAO E SUAS ENTID./ADM INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","10794000.00"
"017619901","4","TRANSF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","RECEBIDA","65940.00","231131.27"
"017619901","4","TRANSF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","0.00","74250.00"
"017619901","4","TRANSF. CONV. UNIAO ENTID./ADM. INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","11324000.00"
"017619901","4","TRANSF. CONV. UNIAO ENTID./ADM. INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","156000.00","544600.00"
"017619901","4","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","RECEBIDA","2701.39","11221.65"
"017619901","4","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","0.00","11728928.34"
"017619901","4","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDO DE DESENVOLVIMENTO AGROPECUARIO DO ESTADO DA PB","RECEBIDA","74608.33","2125155.31"
"017619901","4","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","DEPARTAMENTO ESTADUAL DE TRANSITO","PREVISTA","0.00","1500000.00"
"017619901","4","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","351000.00"
"017619901","4","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","9799.99","42212.51"
"017619901","4","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","34000.00"
"017619901","4","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","0.00","352576.00"
"017619901","4","TRANSF.DE CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"017619901","4","TRANSF.DE CONVENIOS DA UNIAO E SUAS ENTIDADES ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","81496000.00"
"017619901","5","TRANF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","914500.00"
"017619901","5","TRANF. CONV. UNIAO S/ ENTID. ADM. INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","9400.00"
"017619901","5","TRANS.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","135591.14","525788.24"
"017619901","5","TRANSF DE CONV.DA UNIAO E SUAS ENTIDADES/ADM INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","3877000.00"
"017619901","5","TRANSF DE CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","RECEBIDA","94689.25","99769.78"
"017619901","5","TRANSF. CONV. DA UNIAO E SUAS ENTIDADES/ADM. INDIRETA","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","889100.00"
"017619901","5","TRANSF. CONV. UNIAO E SUAS ENTID./ADM INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","10794000.00"
"017619901","5","TRANSF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","RECEBIDA","206272.43","437403.70"
"017619901","5","TRANSF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","0.00","74250.00"
"017619901","5","TRANSF. CONV. UNIAO ENTID./ADM. INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","11324000.00"
"017619901","5","TRANSF. CONV. UNIAO ENTID./ADM. INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","0.00","544600.00"
"017619901","5","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","RECEBIDA","3237.04","14458.69"
"017619901","5","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","0.00","11728928.34"
"017619901","5","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDO DE DESENVOLVIMENTO AGROPECUARIO DO ESTADO DA PB","RECEBIDA","27301.49","2152456.80"
"017619901","5","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","DEPARTAMENTO ESTADUAL DE TRANSITO","PREVISTA","0.00","1500000.00"
"017619901","5","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","351000.00"
"017619901","5","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","471.34","42683.85"
"017619901","5","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","34000.00"
"017619901","5","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","0.00","352576.00"
"017619901","5","TRANSF.DE CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"017619901","5","TRANSF.DE CONVENIOS DA UNIAO E SUAS ENTIDADES ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","81496000.00"
"017619901","6","TRANF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","914500.00"
"017619901","6","TRANF. CONV. UNIAO S/ ENTID. ADM. INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","9400.00"
"017619901","6","TRANS.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","209642.62","735430.86"
"017619901","6","TRANSF DE CONV.DA UNIAO E SUAS ENTIDADES/ADM INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","3877000.00"
"017619901","6","TRANSF DE CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","RECEBIDA","19778.10","119547.88"
"017619901","6","TRANSF. CONV. DA UNIAO E SUAS ENTIDADES/ADM. INDIRETA","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","889100.00"
"017619901","6","TRANSF. CONV. UNIAO E SUAS ENTID./ADM INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","10794000.00"
"017619901","6","TRANSF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","RECEBIDA","41.43","437445.13"
"017619901","6","TRANSF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","1542236.36","1616486.36"
"017619901","6","TRANSF. CONV. UNIAO ENTID./ADM. INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","11324000.00"
"017619901","6","TRANSF. CONV. UNIAO ENTID./ADM. INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","0.00","544600.00"
"017619901","6","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","RECEBIDA","3160.36","17619.05"
"017619901","6","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","0.00","11728928.34"
"017619901","6","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDO DE DESENVOLVIMENTO AGROPECUARIO DO ESTADO DA PB","RECEBIDA","32037.47","2184494.27"
"017619901","6","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","DEPARTAMENTO ESTADUAL DE TRANSITO","PREVISTA","0.00","1500000.00"
"017619901","6","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","PREVISTA","0.00","351000.00"
"017619901","6","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","10637.67","53321.52"
"017619901","6","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","PREVISTA","0.00","34000.00"
"017619901","6","TRANSF.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","0.00","352576.00"
"017619901","6","TRANSF.DE CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","INST. DE PATRIMONIO HISTORICO E ART. DO EST. DA PARAIBA","PREVISTA","0.00","1000000.00"
"017619901","6","TRANSF.DE CONVENIOS DA UNIAO E SUAS ENTIDADES ADM.INDIRETA","COMPANHIA DOCAS DA PARAIBA","PREVISTA","0.00","81496000.00"
"017619901","7","TRANF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","PREVISTA","0.00","914500.00"
"017619901","7","TRANF. CONV. UNIAO S/ ENTID. ADM. INDIRETA","FUNDACAO CASA DE JOSE AMERICO","PREVISTA","0.00","9400.00"
"017619901","7","TRANS.CONV.UNIAO E SUAS ENTIDADES/ADM.INDIRETA","DEPARTAMENTO ESTADUAL DE TRANSITO","RECEBIDA","178736.22","914167.08"
"017619901","7","TRANSF DE CONV.DA UNIAO E SUAS ENTIDADES/ADM INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","PREVISTA","0.00","3877000.00"
"017619901","7","TRANSF DE CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","RECEBIDA","93373.48","212921.36"
"017619901","7","TRANSF. CONV. DA UNIAO E SUAS ENTIDADES/ADM. INDIRETA","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","889100.00"
"017619901","7","TRANSF. CONV. UNIAO E SUAS ENTID./ADM INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","10794000.00"
"017619901","7","TRANSF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","RECEBIDA","0.00","437445.13"
"017619901","7","TRANSF. CONV. UNIAO E SUAS ENTID./ADM. INDIRETA","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","318380.00","1934866.36"
"017619901","7","TRANSF. CONV. UNIAO ENTID./ADM. INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","PREVISTA","0.00","11324000.00"
"017619901","7","TRANSF. CONV. UNIAO ENTID./ADM. INDIRETA","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","0.00","544600.00"
"017619901","7","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM INDIRETA","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","RECEBIDA","3221.35","20840.40"
"017619901","7","TRANSF.CONV.DA UNIAO E SUAS ENTIDADES/ADM.INDIRETA","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","0.00","11728928.34"
