"CÓDIGO DA RECEITA","MÊS","DESCRIÇÃO RECEITA","UNIDADE GESTORA","CLASSIFICAÇÃO","VALOR DO MÊS (R$)","SALDO ATÉ MÊS (R$)"
"019221001","7","COMPENS.FINANC.ENTRE O RGPS E O RPPS-PRINCIPAL","PARAIBA PREVIDENCIA - PBPREV","PREVISTA","0.00","14677000.00"
"019221001","7","COMPENS.FINANC.ENTRE O RGPS E O RPPS-PRINCIPAL","PARAIBA PREVIDENCIA - PBPREV","RECEBIDA","1123655.50","7805205.24"
"019221001","8","COMPENS.FINANC.ENTRE O RGPS E O RPPS-PRINCIPAL","PARAIBA PREVIDENCIA - PBPREV","PREVISTA","0.00","14677000.00"
"019221001","8","COMPENS.FINANC.ENTRE O RGPS E O RPPS-PRINCIPAL","PARAIBA PREVIDENCIA - PBPREV","RECEBIDA","1190946.58","8996151.82"
"019221001","9","COMPENS.FINANC.ENTRE O RGPS E O RPPS-PRINCIPAL","PARAIBA PREVIDENCIA - PBPREV","PREVISTA","0.00","14677000.00"
"019221001","9","COMPENS.FINANC.ENTRE O RGPS E O RPPS-PRINCIPAL","PARAIBA PREVIDENCIA - PBPREV","RECEBIDA","1084189.81","10080341.63"
"019221001","10","COMPENS.FINANC.ENTRE O RGPS E O RPPS-PRINCIPAL","PARAIBA PREVIDENCIA - PBPREV","PREVISTA","0.00","14677000.00"
"019221001","10","COMPENS.FINANC.ENTRE O RGPS E O RPPS-PRINCIPAL","PARAIBA PREVIDENCIA - PBPREV","RECEBIDA","1188590.16","11268931.79"
"019221001","11","COMPENS.FINANC.ENTRE O RGPS E O RPPS-PRINCIPAL","PARAIBA PREVIDENCIA - PBPREV","PREVISTA","0.00","14677000.00"
"019221001","11","COMPENS.FINANC.ENTRE O RGPS E O RPPS-PRINCIPAL","PARAIBA PREVIDENCIA - PBPREV","RECEBIDA","967768.22","12236700.01"
"019221001","12","COMPENS.FINANC.ENTRE O RGPS E O RPPS-PRINCIPAL","PARAIBA PREVIDENCIA - PBPREV","PREVISTA","0.00","14677000.00"
"019221001","12","COMPENS.FINANC.ENTRE O RGPS E O RPPS-PRINCIPAL","PARAIBA PREVIDENCIA - PBPREV","RECEBIDA","2368807.86","14605507.87"
"019229900","1","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","400000.00","400000.00"
"019229900","1","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","4224.10","4224.10"
"019229900","1","OUTRAS RESTITUICOES","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","15411.17","15411.17"
"019229900","1","OUTRAS RESTITUICOES","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","44.63","44.63"
"019229900","1","OUTRAS RESTITUICOES","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","RECEBIDA","6000.00","6000.00"
"019229900","1","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","2393000.00","2393000.00"
"019229900","1","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","18104.85","18104.85"
"019229900","1","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","1159000.00","1159000.00"
"019229900","2","OUTRAS RESTITUICOES","ASSEMBLEIA LEGISLATIVA","RECEBIDA","1816.04","1816.04"
"019229900","2","OUTRAS RESTITUICOES","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","7707.01","7707.01"
"019229900","2","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","400000.00"
"019229900","2","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","79771.39","83995.49"
"019229900","2","OUTRAS RESTITUICOES","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","-15411.17","0.00"
"019229900","2","OUTRAS RESTITUICOES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","10240.00","10240.00"
"019229900","2","OUTRAS RESTITUICOES","FUNDACAO ESPACO CULTURAL DA PARAIBA","RECEBIDA","-44.63","0.00"
"019229900","2","OUTRAS RESTITUICOES","FUNDO DE APOIO AO DESENVOLVIMENTO INDUSTRIAL DA PB","RECEBIDA","1.22","1.22"
"019229900","2","OUTRAS RESTITUICOES","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","RECEBIDA","-6000.00","0.00"
"019229900","2","OUTRAS RESTITUICOES","PROJETO COOPERAR DO ESTADO DA PARAIBA","RECEBIDA","-179583.74","-179583.74"
"019229900","2","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","2393000.00"
"019229900","2","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","73179.23","91284.08"
"019229900","2","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","1159000.00"
"019229900","3","OUTRAS RESTITUICOES","ASSEMBLEIA LEGISLATIVA","RECEBIDA","0.00","1816.04"
"019229900","3","OUTRAS RESTITUICOES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","430647.84","430647.84"
"019229900","3","OUTRAS RESTITUICOES","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","7707.01"
"019229900","3","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","400000.00"
"019229900","3","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","2041.20","86036.69"
"019229900","3","OUTRAS RESTITUICOES","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","RECEBIDA","2890.75","2890.75"
"019229900","3","OUTRAS RESTITUICOES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","9070.23","9070.23"
"019229900","3","OUTRAS RESTITUICOES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","10540.00","20780.00"
"019229900","3","OUTRAS RESTITUICOES","FUNDO DE APOIO AO DESENVOLVIMENTO INDUSTRIAL DA PB","RECEBIDA","0.00","1.22"
"019229900","3","OUTRAS RESTITUICOES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","22000.00","22000.00"
"019229900","3","OUTRAS RESTITUICOES","IDEME - INST DE DESENV MUNICIPAL E ESTADUAL","RECEBIDA","557.06","557.06"
"019229900","3","OUTRAS RESTITUICOES","LOTERIA DO ESTADO DA PARAIBA","RECEBIDA","35551.63","35551.63"
"019229900","3","OUTRAS RESTITUICOES","PROJETO COOPERAR DO ESTADO DA PARAIBA","RECEBIDA","179583.74","0.00"
"019229900","3","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA JUVENTUDE, ESPORTE E LAZER","RECEBIDA","810.00","810.00"
"019229900","3","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA SAUDE","RECEBIDA","523551.00","523551.00"
"019229900","3","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","2393000.00"
"019229900","3","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","-50159.23","41124.85"
"019229900","3","OUTRAS RESTITUICOES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","370.50","370.50"
"019229900","3","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","1159000.00"
"019229900","4","OUTRAS RESTITUICOES","ASSEMBLEIA LEGISLATIVA","RECEBIDA","0.00","1816.04"
"019229900","4","OUTRAS RESTITUICOES","CASA CIVIL DO GOVERNADOR","RECEBIDA","245.32","245.32"
"019229900","4","OUTRAS RESTITUICOES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","0.00","430647.84"
"019229900","4","OUTRAS RESTITUICOES","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","7707.01"
"019229900","4","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","400000.00"
"019229900","4","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","0.00","86036.69"
"019229900","4","OUTRAS RESTITUICOES","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","RECEBIDA","433.16","3323.91"
"019229900","4","OUTRAS RESTITUICOES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","11610.90","20681.13"
"019229900","4","OUTRAS RESTITUICOES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","19018.00","39798.00"
"019229900","4","OUTRAS RESTITUICOES","FUNDO DE APOIO AO DESENVOLVIMENTO INDUSTRIAL DA PB","RECEBIDA","0.00","1.22"
"019229900","4","OUTRAS RESTITUICOES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","0.00","22000.00"
"019229900","4","OUTRAS RESTITUICOES","IDEME - INST DE DESENV MUNICIPAL E ESTADUAL","RECEBIDA","650.00","1207.06"
"019229900","4","OUTRAS RESTITUICOES","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","RECEBIDA","2800.00","2800.00"
"019229900","4","OUTRAS RESTITUICOES","JUSTICA COMUM","RECEBIDA","30286.55","30286.55"
"019229900","4","OUTRAS RESTITUICOES","LOTERIA DO ESTADO DA PARAIBA","RECEBIDA","0.00","35551.63"
"019229900","4","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA JUVENTUDE, ESPORTE E LAZER","RECEBIDA","-810.00","0.00"
"019229900","4","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA SAUDE","RECEBIDA","-523551.00","0.00"
"019229900","4","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","2393000.00"
"019229900","4","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","69510.04","110634.89"
"019229900","4","OUTRAS RESTITUICOES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","0.00","370.50"
"019229900","4","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","1159000.00"
"019229900","5","OUTRAS RESTITUICOES","ASSEMBLEIA LEGISLATIVA","RECEBIDA","0.00","1816.04"
"019229900","5","OUTRAS RESTITUICOES","CASA CIVIL DO GOVERNADOR","RECEBIDA","-245.32","0.00"
"019229900","5","OUTRAS RESTITUICOES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","0.00","430647.84"
"019229900","5","OUTRAS RESTITUICOES","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","7707.01"
"019229900","5","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","400000.00"
"019229900","5","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","0.00","86036.69"
"019229900","5","OUTRAS RESTITUICOES","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","RECEBIDA","0.00","3323.91"
"019229900","5","OUTRAS RESTITUICOES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","162.17","20843.30"
"019229900","5","OUTRAS RESTITUICOES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","6372.00","46170.00"
"019229900","5","OUTRAS RESTITUICOES","FUNDO DE APOIO AO DESENVOLVIMENTO INDUSTRIAL DA PB","RECEBIDA","0.00","1.22"
"019229900","5","OUTRAS RESTITUICOES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","0.00","22000.00"
"019229900","5","OUTRAS RESTITUICOES","IDEME - INST DE DESENV MUNICIPAL E ESTADUAL","RECEBIDA","0.00","1207.06"
"019229900","5","OUTRAS RESTITUICOES","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","RECEBIDA","-2800.00","0.00"
"019229900","5","OUTRAS RESTITUICOES","JUSTICA COMUM","RECEBIDA","0.00","30286.55"
"019229900","5","OUTRAS RESTITUICOES","LOTERIA DO ESTADO DA PARAIBA","RECEBIDA","0.00","35551.63"
"019229900","5","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","2393000.00"
"019229900","5","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","169595.18","280230.07"
"019229900","5","OUTRAS RESTITUICOES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","0.00","370.50"
"019229900","5","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","1159000.00"
"019229900","5","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","1417.61","1417.61"
"019229900","6","OUTRAS RESTITUICOES","ASSEMBLEIA LEGISLATIVA","RECEBIDA","-1816.04","0.00"
"019229900","6","OUTRAS RESTITUICOES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","0.00","430647.84"
"019229900","6","OUTRAS RESTITUICOES","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","7707.01"
"019229900","6","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","400000.00"
"019229900","6","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","156996.79","243033.48"
"019229900","6","OUTRAS RESTITUICOES","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","880.00","880.00"
"019229900","6","OUTRAS RESTITUICOES","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","RECEBIDA","872.99","872.99"
"019229900","6","OUTRAS RESTITUICOES","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","RECEBIDA","48.51","3372.42"
"019229900","6","OUTRAS RESTITUICOES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","18.04","20861.34"
"019229900","6","OUTRAS RESTITUICOES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","2389.50","48559.50"
"019229900","6","OUTRAS RESTITUICOES","FUNDO DE APOIO AO DESENVOLVIMENTO INDUSTRIAL DA PB","RECEBIDA","0.00","1.22"
"019229900","6","OUTRAS RESTITUICOES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","0.00","22000.00"
"019229900","6","OUTRAS RESTITUICOES","IDEME - INST DE DESENV MUNICIPAL E ESTADUAL","RECEBIDA","0.00","1207.06"
"019229900","6","OUTRAS RESTITUICOES","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","RECEBIDA","1000.00","1000.00"
"019229900","6","OUTRAS RESTITUICOES","JUNTA COMERCIAL DO ESTADO DA PARAIBA","RECEBIDA","38621.51","38621.51"
"019229900","6","OUTRAS RESTITUICOES","JUSTICA COMUM","RECEBIDA","0.00","30286.55"
"019229900","6","OUTRAS RESTITUICOES","LOTERIA DO ESTADO DA PARAIBA","RECEBIDA","2500.00","38051.63"
"019229900","6","OUTRAS RESTITUICOES","RADIO TABAJARA - SUPERINTENDENCIA DE RADIODIFUSAO","RECEBIDA","3971.00","3971.00"
"019229900","6","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA ADMINISTRACAO PENITENCIARIA","RECEBIDA","9998.00","9998.00"
"019229900","6","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","2393000.00"
"019229900","6","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","17807.34","298037.41"
"019229900","6","OUTRAS RESTITUICOES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","0.00","370.50"
"019229900","6","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","1159000.00"
"019229900","6","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","249.79","1667.40"
"019229900","7","OUTRAS RESTITUICOES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","1255.57","431903.41"
"019229900","7","OUTRAS RESTITUICOES","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","7707.01"
"019229900","7","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","400000.00"
"019229900","7","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","0.00","243033.48"
"019229900","7","OUTRAS RESTITUICOES","EMATER - EMP. DE ASSISTENCIA TECNICA E EXTENCAO RURAL","RECEBIDA","-880.00","0.00"
"019229900","7","OUTRAS RESTITUICOES","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","RECEBIDA","0.00","872.99"
"019229900","7","OUTRAS RESTITUICOES","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","RECEBIDA","0.00","3372.42"
"019229900","7","OUTRAS RESTITUICOES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","3228.50","24089.84"
"019229900","7","OUTRAS RESTITUICOES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","25200.00","73759.50"
"019229900","7","OUTRAS RESTITUICOES","FUNDO DE APOIO AO DESENVOLVIMENTO INDUSTRIAL DA PB","RECEBIDA","0.00","1.22"
"019229900","7","OUTRAS RESTITUICOES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","0.00","22000.00"
"019229900","7","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE ASSISTENCIA SOCIAL","RECEBIDA","48705.00","48705.00"
"019229900","7","OUTRAS RESTITUICOES","IDEME - INST DE DESENV MUNICIPAL E ESTADUAL","RECEBIDA","0.00","1207.06"
"019229900","7","OUTRAS RESTITUICOES","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","RECEBIDA","-1000.00","0.00"
"019229900","7","OUTRAS RESTITUICOES","JUNTA COMERCIAL DO ESTADO DA PARAIBA","RECEBIDA","-19261.93","19359.58"
"019229900","7","OUTRAS RESTITUICOES","JUSTICA COMUM","RECEBIDA","0.00","30286.55"
"019229900","7","OUTRAS RESTITUICOES","LOTERIA DO ESTADO DA PARAIBA","RECEBIDA","2500.00","40551.63"
"019229900","7","OUTRAS RESTITUICOES","PB-TUR HOTEIS S/A","RECEBIDA","1000.00","1000.00"
"019229900","7","OUTRAS RESTITUICOES","RADIO TABAJARA - SUPERINTENDENCIA DE RADIODIFUSAO","RECEBIDA","0.00","3971.00"
"019229900","7","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA ADMINISTRACAO PENITENCIARIA","RECEBIDA","0.00","9998.00"
"019229900","7","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","2393000.00"
"019229900","7","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","232371.89","530409.30"
"019229900","7","OUTRAS RESTITUICOES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","0.00","370.50"
"019229900","7","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","1159000.00"
"019229900","7","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","8145.51","9812.91"
"019229900","8","OUTRAS RESTITUICOES","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","RECEBIDA","769.00","769.00"
"019229900","8","OUTRAS RESTITUICOES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","0.00","431903.41"
"019229900","8","OUTRAS RESTITUICOES","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","7707.01"
"019229900","8","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","400000.00"
"019229900","8","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","8603.42","251636.90"
"019229900","8","OUTRAS RESTITUICOES","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","RECEBIDA","0.00","872.99"
"019229900","8","OUTRAS RESTITUICOES","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","RECEBIDA","1372.97","4745.39"
"019229900","8","OUTRAS RESTITUICOES","FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA","RECEBIDA","726.00","726.00"
"019229900","8","OUTRAS RESTITUICOES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","2755.32","26845.16"
"019229900","8","OUTRAS RESTITUICOES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","0.00","73759.50"
"019229900","8","OUTRAS RESTITUICOES","FUNDO DE APOIO AO DESENVOLVIMENTO INDUSTRIAL DA PB","RECEBIDA","0.00","1.22"
"019229900","8","OUTRAS RESTITUICOES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","0.00","22000.00"
"019229900","8","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE ASSISTENCIA SOCIAL","RECEBIDA","0.00","48705.00"
"019229900","8","OUTRAS RESTITUICOES","GABINETE VICE GOVERNADOR","RECEBIDA","259.20","259.20"
"019229900","8","OUTRAS RESTITUICOES","IDEME - INST DE DESENV MUNICIPAL E ESTADUAL","RECEBIDA","0.00","1207.06"
"019229900","8","OUTRAS RESTITUICOES","INSTITUTO DE ASSISTENCIA A SAUDE DO SERVIDOR","RECEBIDA","483.92","483.92"
"019229900","8","OUTRAS RESTITUICOES","JUNTA COMERCIAL DO ESTADO DA PARAIBA","RECEBIDA","0.00","19359.58"
"019229900","8","OUTRAS RESTITUICOES","JUSTICA COMUM","RECEBIDA","0.00","30286.55"
"019229900","8","OUTRAS RESTITUICOES","LOTERIA DO ESTADO DA PARAIBA","RECEBIDA","2500.00","43051.63"
"019229900","8","OUTRAS RESTITUICOES","PB-TUR HOTEIS S/A","RECEBIDA","0.00","1000.00"
"019229900","8","OUTRAS RESTITUICOES","RADIO TABAJARA - SUPERINTENDENCIA DE RADIODIFUSAO","RECEBIDA","0.00","3971.00"
"019229900","8","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA ADMINISTRACAO PENITENCIARIA","RECEBIDA","0.00","9998.00"
"019229900","8","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","2393000.00"
"019229900","8","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","RECEBIDA","201261.86","731671.16"
"019229900","8","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DO DESENVOLVIMENTO HUMANO","RECEBIDA","7193.14","7193.14"
"019229900","8","OUTRAS RESTITUICOES","SUPERINTENDENCIA DE ADMINISTRACAO DO MEIO AMBIENTE","RECEBIDA","0.00","370.50"
"019229900","8","OUTRAS RESTITUICOES","TRIBUNAL DE CONTAS","RECEBIDA","35.60","35.60"
"019229900","8","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","PREVISTA","0.00","1159000.00"
"019229900","8","OUTRAS RESTITUICOES","UNIVERSIDADE ESTADUAL DA PARAIBA","RECEBIDA","6951.03","16763.94"
"019229900","9","OUTRAS RESTITUICOES","AGENCIA DE REGULACAO DO ESTADO DA PARAIBA","RECEBIDA","0.00","769.00"
"019229900","9","OUTRAS RESTITUICOES","CODATA - CIA DE PROCESSAMENTO DE DADOS DA PARAIBA","RECEBIDA","800.00","432703.41"
"019229900","9","OUTRAS RESTITUICOES","COMPANHIA ESTADUAL DE HABITACAO POPULAR","RECEBIDA","0.00","7707.01"
"019229900","9","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","PREVISTA","0.00","400000.00"
"019229900","9","OUTRAS RESTITUICOES","DEPARTAMENTO DE ESTRADAS E RODAGEM","RECEBIDA","-7586.54","244050.36"
"019229900","9","OUTRAS RESTITUICOES","EMEPA - EMP. ESTADUAL DE PESQUISA AGRO. DA PARAIBA","RECEBIDA","0.00","872.99"
"019229900","9","OUTRAS RESTITUICOES","EMPRESA PARAIBANA DE TURISMO SA  -  PB-TUR","RECEBIDA","0.00","4745.39"
"019229900","9","OUTRAS RESTITUICOES","FUNDACAO CENTRO INTEGR. DE APOIO AO POR. DE DEFICIENCIA","RECEBIDA","0.00","726.00"
"019229900","9","OUTRAS RESTITUICOES","FUNDACAO DE ACAO COMUNITARIA","RECEBIDA","1290.59","28135.75"
"019229900","9","OUTRAS RESTITUICOES","FUNDACAO DE APOIO A PESQUISA DO ESTADO DA PB - FAPESQ","RECEBIDA","0.00","73759.50"
"019229900","9","OUTRAS RESTITUICOES","FUNDO DE APOIO AO DESENVOLVIMENTO INDUSTRIAL DA PB","RECEBIDA","0.00","1.22"
"019229900","9","OUTRAS RESTITUICOES","FUNDO ESPECIAL DE DESENV DE RECURSOS HUMANOS","RECEBIDA","0.00","22000.00"
"019229900","9","OUTRAS RESTITUICOES","FUNDO ESTADUAL DE ASSISTENCIA SOCIAL","RECEBIDA","1000.00","49705.00"
"019229900","9","OUTRAS RESTITUICOES","GABINETE VICE GOVERNADOR","RECEBIDA","0.00","259.20"
"019229900","9","OUTRAS RESTITUICOES","IDEME - INST DE DESENV MUNICIPAL E ESTADUAL","RECEBIDA","-1207.06","0.00"
"019229900","9","OUTRAS RESTITUICOES","INSTITUTO DE ASSISTENCIA A SAUDE DO SERVIDOR","RECEBIDA","0.00","483.92"
"019229900","9","OUTRAS RESTITUICOES","INTERPA - INS. DE TERRAS E PLAN. AGRI. EST. DA PARAIBA","RECEBIDA","1200.00","1200.00"
"019229900","9","OUTRAS RESTITUICOES","JUNTA COMERCIAL DO ESTADO DA PARAIBA","RECEBIDA","0.00","19359.58"
"019229900","9","OUTRAS RESTITUICOES","JUSTICA COMUM","RECEBIDA","16821.96","47108.51"
"019229900","9","OUTRAS RESTITUICOES","LOTERIA DO ESTADO DA PARAIBA","RECEBIDA","0.00","43051.63"
"019229900","9","OUTRAS RESTITUICOES","MINISTERIO PUBLICO","RECEBIDA","37108.45","37108.45"
"019229900","9","OUTRAS RESTITUICOES","PB-TUR HOTEIS S/A","RECEBIDA","0.00","1000.00"
"019229900","9","OUTRAS RESTITUICOES","RADIO TABAJARA - SUPERINTENDENCIA DE RADIODIFUSAO","RECEBIDA","0.00","3971.00"
"019229900","9","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA ADMINISTRACAO PENITENCIARIA","RECEBIDA","0.00","9998.00"
"019229900","9","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DA COMUNICACAO INSTITUCIONAL","RECEBIDA","40.00","40.00"
"019229900","9","OUTRAS RESTITUICOES","SECRETARIA DE ESTADO DAS FINANCAS","PREVISTA","0.00","2393000.00"
